PM2.5,PM10,Temperature,Humidity,Wind Speed,Air Quality Category
198.64,291.12,29.4,72.7,7.51,Unhealthy
25.43,81.86,29.8,88.6,15.06,Moderate
130.5,216.81,18.5,54.1,10.7,Moderate
4.96,0.0,30.7,37.2,2.64,Good
42.35,95.23,11.0,57.2,3.64,Moderate
108.66,166.8,5.1,80.6,5.36,Moderate
27.38,10.02,29.8,57.0,23.52,Good
37.78,60.87,38.4,38.9,0.0,Moderate
43.78,28.35,27.3,63.5,9.84,Moderate
165.14,252.77,18.8,77.2,2.71,Unhealthy
253.85224205959955,466.2822656888104,12.8,84.4,0.364709870944396,Unhealthy
31.0,123.09,14.6,67.1,2.18,Moderate
16.42,46.31,18.7,74.4,5.22,Good
174.64,194.7,25.2,84.5,0.63,Unhealthy
21.45,37.0,39.9,54.2,5.61,Good
58.57,113.41,6.6,79.7,5.98,Moderate
30.632332788170604,89.97035442660271,8.8,50.2,2.0393910679824816,Moderate
15.01,51.34,18.1,52.4,3.45,Moderate
62.69710844954446,117.6000213702384,11.7,86.3,5.618246881106805,Moderate
12.764155446601885,14.911233530375325,5.0,73.6,6.284650812399074,Good
68.37,136.84,15.4,51.6,0.01,Moderate
20.33,36.41,24.1,53.1,7.75,Good
8.916950148796836,73.77321975946441,13.2,83.8,1.1003697397406251,Moderate
44.00908341029313,10.218268951388044,16.1,61.2,0.8914771086487191,Moderate
23.3,109.42,26.6,57.3,2.12,Moderate
127.91149187433875,150.8457144556696,8.1,64.5,3.2019321165214656,Moderate
48.58977516741895,0.0,24.1,76.0,6.683302667670148,Moderate
108.0496818357977,72.73148452142567,13.4,88.1,5.801931252337753,Moderate
7.57,0.0,18.4,53.1,1.76,Good
52.44440817685641,78.60375132404238,23.8,70.4,1.9487780115134805,Moderate
8.47,78.11,30.5,66.5,5.56,Moderate
23.46,10.4,14.2,58.6,2.96,Good
70.79,129.08,5.0,85.4,4.32,Moderate
2.884288101096498,0.0,13.1,66.1,3.0716765194979176,Good
57.9364554758319,0.0,5.0,65.6,1.9435763287144634,Moderate
77.41,99.99,24.8,95.0,7.79,Moderate
50.73,73.08,20.9,85.3,3.68,Moderate
85.54827667675134,156.87702010115203,11.7,60.0,1.9459109347059753,Moderate
26.48,32.03,15.8,81.3,11.54,Good
8.194386520967985,0.0,14.5,82.5,8.386961231109552,Good
5.66,0.0,24.5,84.7,4.86,Good
35.43416259992968,51.61792411360716,20.6,93.0,0.7649619701894991,Moderate
7.98,18.56,22.6,94.8,0.82,Good
72.31,132.59,26.0,70.0,4.33,Moderate
39.675597277389194,85.67685266871565,35.9,49.8,1.4777473302588133,Moderate
127.11,204.69,22.2,87.9,1.83,Moderate
13.03,25.87,20.3,73.6,5.95,Good
41.02,86.39,24.5,48.1,4.83,Moderate
99.04,147.62,5.0,52.5,4.29,Moderate
46.21,94.53,32.3,79.9,0.47,Moderate
126.69026191024409,152.14186426799932,10.8,71.3,0.7541606539930956,Moderate
11.17,0.0,15.5,91.5,3.06,Good
33.43,88.11,13.4,58.4,2.79,Moderate
88.09,162.25,23.2,44.2,1.0,Moderate
58.36619408343645,29.100667656851673,24.7,75.0,1.4171292084252618,Moderate
8.846141781551726,0.0,15.6,80.8,1.401204876843058,Good
73.67906543273335,164.93352565331142,16.8,85.7,0.6588104948139315,Moderate
64.75,88.16,26.0,59.9,5.42,Moderate
175.18,219.86,31.7,59.3,1.28,Unhealthy
59.88582753507872,145.85752753144752,31.6,74.0,4.23192866319353,Moderate
23.09,0.0,5.0,83.5,0.76,Good
32.35,59.38,10.2,57.0,1.05,Moderate
17.44,26.61,20.7,93.1,9.4,Good
57.32,49.79,15.9,85.8,6.14,Moderate
116.85707185120573,356.79662098474705,21.7,87.2,10.33126660308076,Unhealthy
147.58634161002763,142.9281456182154,12.9,65.5,0.3187658890572729,Moderate
9.64,0.0,29.8,71.5,0.46,Good
9.859612493822082,83.15129587133534,12.7,81.1,0.42529521839164014,Moderate
0.3508656801569284,9.111747341719422,14.7,65.6,0.17769046633115462,Good
0.57,0.0,15.1,76.6,3.71,Good
57.92342473850084,98.68060191770297,34.9,95.0,0.4806529921395034,Moderate
11.665406986477688,7.567300954222152,14.2,89.2,3.491306619144264,Good
3.47,31.05,18.4,60.1,7.7,Good
10.24,14.1,19.6,66.1,1.2,Good
18.38900354728319,23.521314253638426,17.1,77.8,0.38605294280061403,Good
44.86195325909715,34.59167756099899,13.3,74.6,0.3610203560470979,Moderate
8.27,44.36,12.7,63.3,8.96,Good
133.39,255.01,23.5,66.8,3.71,Unhealthy
16.615322351820026,5.831346710452034,11.8,72.9,3.2723954998329203,Good
23.18,16.26,17.9,81.5,3.73,Good
7.1006232881259885,0.0,16.1,57.1,5.514597793404405,Good
8.71,45.83,33.6,34.7,20.94,Good
22.9,30.54,20.1,53.8,3.08,Good
42.5,58.62,22.9,45.0,7.13,Moderate
16.42,0.0,23.4,57.1,4.54,Good
172.22,299.16,22.2,57.3,4.89,Unhealthy
20.987281302820936,21.024836897838977,20.1,63.0,2.3677386753113487,Good
12.34,37.34,13.2,95.0,3.87,Good
340.29,545.46,12.8,95.0,9.19,Unhealthy
33.61,67.68,30.6,78.8,2.07,Moderate
221.29,292.02,5.0,70.0,3.43,Unhealthy
65.22003953967263,82.23456061560958,24.8,73.8,0.33072173271829225,Moderate
77.96,100.23,18.1,54.5,5.64,Moderate
25.79,58.77,22.0,79.6,1.11,Moderate
22.764531351947287,68.21583158387021,13.0,82.4,7.774554570096769,Moderate
4.18,0.0,18.8,73.2,0.42,Good
34.2111934963349,76.83037042230168,21.2,62.9,0.02742276346924453,Moderate
34.3,44.02,11.1,56.7,1.34,Good
63.59782706345224,184.2244683267556,31.8,74.0,1.4374848011082437,Moderate
25.42,28.88,20.0,59.5,11.46,Good
58.54664203963748,68.11027934200222,31.0,92.8,2.6734559344542355,Moderate
58.3,106.56,26.8,76.2,14.97,Moderate
25.57,11.9,24.9,95.0,9.45,Good
21.35,57.4,13.4,78.6,9.15,Moderate
45.43,104.87,21.5,68.3,7.23,Moderate
111.29944538792292,75.42887569189155,19.9,93.8,1.0931253053779517,Moderate
193.43702000238085,379.93747164513894,25.1,61.2,1.9163378046767743,Unhealthy
31.50751199495492,13.264779865545776,27.2,81.9,2.619602671409154,Good
88.29781560572732,112.64779092331374,30.4,52.6,6.087478659658395,Moderate
38.17,38.76,10.8,95.0,2.53,Moderate
92.9019293857002,167.4469420688181,19.4,77.9,1.7339290276980428,Moderate
19.67,6.32,5.0,94.5,4.89,Good
13.95,30.92,27.8,72.2,8.83,Good
23.62,41.66,5.0,95.0,11.29,Good
24.8,43.48,31.4,80.1,1.31,Good
51.99,82.88,16.9,71.6,3.3,Moderate
60.39,133.79,14.5,70.1,0.27,Moderate
61.14,91.03,20.7,71.8,3.13,Moderate
0.35,0.0,15.3,68.9,0.1,Good
82.8782866328248,120.56380969006108,22.7,60.6,3.365551819317091,Moderate
103.6,167.17,18.3,69.8,1.41,Moderate
32.23,46.31,14.6,82.2,6.95,Good
150.7330110623242,264.1765450559611,23.5,91.1,0.45285267529545736,Unhealthy
15.02,23.21,24.4,70.9,1.04,Good
60.55,69.35,23.4,70.6,2.14,Moderate
44.87,70.47,21.0,61.7,1.73,Moderate
19.5,0.0,20.2,74.5,1.69,Good
45.504336824118184,40.801859234581094,7.1,72.2,3.620899334832532,Moderate
87.64,121.45,13.5,53.7,3.83,Moderate
18.35,0.0,25.0,58.1,7.42,Good
65.76,117.35,17.1,37.1,12.84,Moderate
44.17,85.3,20.2,71.8,4.02,Moderate
38.11,62.18,6.4,72.1,1.27,Moderate
93.51,153.81,32.3,73.6,15.43,Moderate
11.320093143922042,3.0713265409798485,11.0,75.6,0.2877299080820777,Good
15.98,70.3,29.1,94.8,3.88,Moderate
19.68,0.19,34.0,33.5,6.81,Good
67.30613331901314,93.45228511297078,23.4,72.8,3.2065214868625445,Moderate
45.7,67.07,7.4,70.1,8.56,Moderate
10.26,43.54,22.8,95.0,1.69,Good
10.91,83.96,20.0,53.6,6.64,Moderate
22.76,46.51,21.6,46.4,4.71,Good
34.81,81.74,29.0,59.7,1.51,Moderate
110.48,175.86,15.0,75.0,7.01,Moderate
59.58,81.27,16.8,74.1,0.33,Moderate
26.33,69.64,5.0,79.8,4.7,Moderate
206.94697400548543,453.05794581452193,14.6,57.6,1.7101097172585364,Unhealthy
14.36,41.38,14.6,77.2,21.31,Good
186.03,362.74,28.1,84.4,4.44,Unhealthy
25.29,114.96,13.8,79.8,1.9,Moderate
27.08794168010655,61.225161953770794,23.1,91.3,0.19476005074475067,Moderate
17.45,33.54,13.8,56.0,1.73,Good
5.08,51.74,8.3,74.0,22.44,Moderate
32.68,89.95,32.4,80.7,3.51,Moderate
71.29986054823758,135.56594061976082,25.3,76.8,3.053432170414834,Moderate
187.67,248.86,23.3,70.5,0.85,Unhealthy
30.67927293741693,57.17379755205928,11.0,93.2,3.7266048974440364,Moderate
64.55,101.22,13.6,82.5,0.49,Moderate
37.37,102.67,20.3,95.0,4.09,Moderate
0.05,24.92,6.8,60.7,2.06,Good
41.78,82.78,25.3,79.5,1.57,Moderate
55.87,79.22,22.7,64.7,9.67,Moderate
252.04653534488273,366.96354271099705,9.7,84.0,5.461874695205351,Unhealthy
164.58586336682913,201.9733623905288,27.4,93.1,2.1994962284394024,Unhealthy
11.84,47.47,18.7,36.0,1.16,Good
68.97,127.25,15.4,77.5,1.88,Moderate
27.690819008121725,54.4240739698963,32.5,53.5,17.08854469602137,Moderate
73.33,129.38,5.0,54.3,1.28,Moderate
21.64694566578311,0.0,8.9,37.6,3.8101060870082373,Good
136.23,290.98,30.6,61.9,2.74,Unhealthy
11.0,0.0,5.0,91.3,6.76,Good
39.56,96.8,26.1,67.3,5.07,Moderate
171.56094399680748,462.6998613357419,9.3,52.1,0.24690534827330082,Unhealthy
47.41,91.56,23.8,68.1,1.19,Moderate
1.6031775682021205,0.0,17.4,64.4,0.28650433014396465,Good
165.38,240.42,18.9,41.5,0.95,Unhealthy
37.23,80.12,28.7,73.0,7.07,Moderate
51.44,58.25,18.7,66.3,1.32,Moderate
80.91,65.57,19.0,64.9,2.93,Moderate
14.35,24.78,18.0,74.7,11.64,Good
3.07,21.33,7.5,67.2,0.21,Good
149.31,177.19,23.2,88.3,1.14,Moderate
2.3,55.26,9.6,86.6,1.57,Moderate
36.31,68.46,11.0,60.7,8.44,Moderate
21.53,29.2,30.6,93.8,10.61,Good
90.86270742195609,27.709063744147432,15.4,58.8,3.9865591956567554,Moderate
123.76719410880693,214.4325681708025,21.8,72.4,7.608078588877715,Moderate
0.97,0.0,26.6,95.0,1.63,Good
48.14,86.75,21.5,64.4,2.22,Moderate
30.19,9.88,22.7,73.7,3.22,Good
73.01925267277211,132.5181073457583,12.3,95.0,2.4664567591111157,Moderate
89.53226774742177,119.94347787135655,22.9,82.3,10.32074246867029,Moderate
5.08,13.63,30.7,48.5,1.9,Good
7.27,2.72,7.0,65.6,9.67,Good
84.05069396826691,189.73201428409834,22.9,60.5,1.6218771810797796,Moderate
17.38,21.68,40.0,43.5,5.39,Good
14.55,5.15,24.5,48.3,0.34,Good
180.14523253066528,185.37662575034028,16.7,89.5,12.647857657301223,Unhealthy
6.08,0.0,26.9,59.2,12.15,Good
64.92,97.52,21.7,74.3,4.96,Moderate
3.4296211199020767,0.0,21.3,84.1,1.111949339133528,Good
6.32,0.0,27.9,91.7,0.31,Good
91.04,167.01,5.4,61.4,0.71,Moderate
182.06664359661065,210.6135627597608,32.9,72.8,1.813627156522345,Unhealthy
3.5,0.0,20.7,65.7,0.86,Good
48.666279320118015,129.19463950946388,18.8,67.5,1.3242288638549007,Moderate
40.75636388578768,80.97147072014447,20.9,47.0,0.01709355295029503,Moderate
112.21,137.85,29.2,49.7,5.71,Moderate
36.1,49.11,23.0,54.9,10.43,Moderate
57.58,75.4,13.3,48.4,2.45,Moderate
169.71680306115664,216.1180931236254,19.5,95.0,0.9416077437132487,Unhealthy
37.49881575559746,43.30056456400398,28.9,29.1,0.9394889954942015,Moderate
50.128410845194786,90.27451281952422,16.7,80.2,1.2305783075771566,Moderate
3.38,36.56,30.3,69.9,2.76,Good
11.52,4.19,11.9,95.0,0.28,Good
107.92938376718513,199.3262756748807,13.8,72.6,4.614269988472214,Moderate
97.87,143.05,20.5,88.0,5.57,Moderate
122.3063136901028,303.66685030764523,9.3,62.7,3.782145215402548,Unhealthy
10.290004141515988,0.0,16.6,36.9,0.9505441556269753,Good
102.26098447180588,214.30483464264034,18.8,67.3,0.8578636994577895,Moderate
14.84,30.35,36.0,62.8,24.55,Good
2.24,15.37,34.7,67.7,0.74,Good
25.71,49.09,15.2,87.2,0.06,Good
15.64,56.09,13.2,62.1,0.37,Moderate
3.58,52.0,25.8,81.1,11.11,Moderate
69.55,186.56,23.3,43.7,20.37,Moderate
5.4871403995700705,0.0,21.1,67.4,0.1864726219692011,Good
19.217921936912358,84.5612482356726,17.2,43.0,0.03383179067952705,Moderate
97.44,128.69,12.3,65.9,4.78,Moderate
76.5,80.68,19.4,79.3,0.36,Moderate
42.96,78.99,23.8,53.8,0.26,Moderate
29.26,72.27,19.6,94.4,3.55,Moderate
24.61,50.54,27.9,81.3,7.19,Moderate
10.54,0.0,11.9,79.5,3.48,Good
31.511788049989114,52.50609646926,21.6,56.9,1.8055884300012393,Moderate
86.74,106.82,25.1,45.0,5.11,Moderate
14.35214120921274,29.924748586873303,21.0,85.0,5.219669350960502,Good
2.12,8.55,14.0,50.3,1.72,Good
9.0,13.81,22.5,88.3,9.13,Good
169.86503587884405,219.93346152858507,19.8,67.4,4.419974815097912,Unhealthy
69.57,115.71,15.8,75.1,0.01,Moderate
38.03,82.68,12.9,56.0,8.65,Moderate
17.24,39.76,36.7,64.7,20.74,Good
53.94,112.4,16.6,68.6,15.87,Moderate
78.10597341522227,116.51706509625411,28.2,54.1,11.99453680806881,Moderate
57.78,120.59,15.9,57.9,9.36,Moderate
142.1,299.98,15.8,79.8,0.04,Unhealthy
3.74,23.87,13.8,61.4,5.42,Good
175.76,284.06,27.2,76.3,2.49,Unhealthy
5.959332773145752,10.416083060854483,29.5,45.6,0.26837225250419977,Good
48.99,117.7,18.5,51.7,1.49,Moderate
17.83,25.32,10.3,79.2,0.22,Good
6.5,0.0,37.1,54.7,0.55,Good
271.66,417.36,27.7,64.5,1.68,Unhealthy
2.02,0.0,35.2,73.8,3.03,Good
2.01,19.61,12.5,95.0,0.11,Good
22.65,18.17,18.7,69.1,4.75,Good
126.92937252775415,194.09610262078832,5.9,61.4,8.028883533532799,Moderate
75.88,119.11,28.0,67.3,1.53,Moderate
32.15966792958506,35.76294083500742,9.7,85.8,0.4459558704896053,Good
24.16,21.12,22.1,95.0,2.45,Good
52.18,103.87,6.5,59.6,12.2,Moderate
142.00777816109132,207.30400476934093,16.0,66.2,1.079041652969269,Moderate
41.16302229857598,93.28566149767518,19.5,95.0,6.580729010130022,Moderate
22.97,101.09,10.1,81.5,4.59,Moderate
65.38540384809662,163.36490130964398,5.0,95.0,0.4248806999307228,Moderate
87.57,126.59,26.6,64.3,0.11,Moderate
59.784262844195354,137.4244574873403,17.9,65.3,1.6787142536362623,Moderate
100.51,190.72,22.9,54.3,0.39,Moderate
28.08,11.46,20.7,81.8,4.26,Good
13.57,26.92,18.8,88.7,0.27,Good
71.42,151.87,39.3,72.1,3.09,Moderate
18.12,44.11,20.3,95.0,8.57,Good
17.690540190834152,0.0,7.8,48.1,0.8699780372583047,Good
14.466225856398014,41.49473296303549,39.5,41.8,2.161683739484644,Good
80.01229043226905,34.319332331206496,12.7,62.7,0.397600005848514,Moderate
146.3957399019914,384.6518404842728,25.5,44.2,3.0404605512770897,Unhealthy
22.55,3.17,36.5,82.8,5.09,Good
85.48,170.96,16.8,66.4,0.17,Moderate
138.69633625627262,68.13186247976243,21.1,42.8,0.069962470611855,Moderate
120.4890353612517,108.12827059261227,22.1,64.0,6.975578166864682,Moderate
7.5,37.86,23.8,59.2,4.78,Good
13.3026618472386,82.49837819409287,17.7,76.1,0.1211131309798247,Moderate
8.9,23.67,23.3,79.5,7.2,Good
2.0,28.73,12.1,65.8,8.09,Good
29.377851276803163,7.122913636394878,18.9,64.5,3.141142788669463,Good
4.09,26.16,20.3,86.6,2.31,Good
36.73,28.05,21.1,81.3,3.18,Moderate
86.66,94.75,19.3,70.4,0.7,Moderate
329.91985736948465,349.3481505618629,8.2,41.3,0.351340959805273,Unhealthy
98.06393777492308,74.83039946318704,15.8,67.0,3.6921523101124163,Moderate
36.31,75.8,40.0,61.0,2.46,Moderate
24.21,37.98,21.6,69.8,3.83,Good
6.1,8.12,20.3,70.3,0.92,Good
174.40172305749758,354.7143750714235,27.4,71.6,4.797025124025178,Unhealthy
32.79,38.35,32.5,51.2,1.77,Good
132.52,166.34,25.8,87.1,6.67,Moderate
48.94,51.86,24.9,67.3,15.85,Moderate
96.46423052810633,123.36385267557533,23.1,75.6,10.459723229064284,Moderate
32.3127469796093,18.3117886283078,23.5,64.0,0.5069647389971105,Good
6.097644038958278,0.0,15.9,95.0,7.156608991029581,Good
28.97,66.39,9.7,71.7,22.0,Moderate
65.22,86.82,32.4,87.1,22.24,Moderate
110.8587135666967,157.23972915891264,21.4,83.2,3.4817494851893804,Moderate
44.29,73.0,17.1,59.0,1.73,Moderate
4.83,0.0,24.7,63.5,6.72,Good
23.41,3.1,16.0,69.4,2.67,Good
72.72148662924695,233.5494954075298,12.6,90.1,3.6671122674644248,Moderate
11.93,36.65,40.0,59.7,3.8,Good
46.28064444493968,96.73458292830809,24.5,59.0,6.029195154691331,Moderate
29.97,93.5,10.6,58.4,2.41,Moderate
5.41,25.84,10.1,51.1,4.66,Good
2.31,0.0,19.0,64.3,1.95,Good
11.68,38.41,22.0,49.4,2.91,Good
4.79,0.0,9.1,77.7,13.39,Good
13.82,7.5,40.0,59.6,1.62,Good
85.88,180.47,17.0,47.4,4.04,Moderate
54.46,108.84,26.5,53.4,15.73,Moderate
37.19,29.37,30.3,35.0,4.96,Moderate
2.9,0.0,7.9,77.1,0.27,Good
106.62278930181576,64.52092604386549,21.2,70.8,0.20397887870795142,Moderate
55.43513166694862,64.87801288521989,15.1,53.6,0.5585232541711397,Moderate
35.73,0.0,6.1,92.0,1.23,Moderate
27.638268163568473,44.00458480487898,28.6,79.2,5.738232041564717,Good
65.34,147.84,20.6,86.1,3.22,Moderate
42.55405857830602,165.28522183887983,28.6,53.4,1.6495767230146585,Moderate
71.59,122.26,24.1,56.4,11.22,Moderate
30.79,1.04,20.3,76.2,4.59,Good
2.6,0.0,17.7,53.5,5.14,Good
42.98,71.07,25.7,62.7,10.31,Moderate
40.14,51.87,11.0,63.0,0.34,Moderate
95.08420889267144,144.55993562903433,29.6,65.1,5.062812823682349,Moderate
5.5,61.11,18.9,74.5,0.4,Moderate
15.66,30.57,20.4,52.3,0.29,Good
12.98,0.0,24.8,40.5,5.79,Good
10.36,20.37,17.4,52.9,2.75,Good
8.308017359621976,0.0,23.6,79.5,1.263437660972276,Good
5.67,45.63,23.5,66.8,0.59,Good
39.33,100.21,25.8,84.7,4.09,Moderate
46.264034780038365,136.58916490246708,23.6,52.8,0.30045256639067947,Moderate
34.47,80.94,25.0,71.3,0.51,Moderate
202.97,388.2,26.0,53.3,16.72,Unhealthy
53.75,31.53,17.0,82.2,3.29,Moderate
109.33,145.03,30.2,74.0,1.5,Moderate
63.11673965053664,90.64562399294786,19.0,68.3,1.724825080549492,Moderate
14.34,35.54,12.9,69.4,19.52,Good
176.47,218.2,28.5,75.1,0.18,Unhealthy
34.38,14.0,33.9,43.2,1.96,Good
19.66,16.82,16.2,58.7,7.71,Good
59.72,96.96,22.2,69.6,0.14,Moderate
31.95,58.81,23.6,71.0,0.16,Moderate
34.32615334690922,55.02601714621343,26.6,92.2,1.0047467296232193,Moderate
160.77,259.42,18.6,51.3,7.6,Unhealthy
3.0945133851767808,36.68398642929262,11.9,70.6,1.9921708733502033,Good
3.65,0.0,21.1,93.2,12.66,Good
1.13,0.0,5.0,63.4,15.4,Good
92.08,215.47,16.1,80.4,0.78,Moderate
169.14,280.09,29.0,62.5,0.98,Unhealthy
39.95327567647172,72.5097800765733,20.4,69.3,4.417244709545859,Moderate
23.57,17.16,16.5,60.5,6.61,Good
38.86,76.14,23.7,51.5,1.88,Moderate
33.44,76.49,10.9,72.5,2.41,Moderate
227.76683520654026,345.868469399338,19.2,64.5,3.8819682373809132,Unhealthy
96.54,206.24,27.8,67.9,2.43,Moderate
50.36,97.6,24.4,68.6,2.25,Moderate
12.46,14.99,6.4,85.3,7.68,Good
15.89,27.81,33.1,62.2,0.43,Good
9.816647844671758,0.0,29.3,86.6,0.1368768255636032,Good
114.41,175.38,26.4,62.4,2.71,Moderate
80.26,140.94,25.6,63.4,0.64,Moderate
8.36,50.78,35.2,65.1,1.59,Moderate
69.56397269903172,99.2164972792286,27.3,77.5,2.634313878118652,Moderate
51.2,53.83,26.1,66.9,3.98,Moderate
3.53,0.0,5.6,62.3,1.26,Good
30.33,12.49,5.0,78.4,1.95,Good
75.85,101.27,20.6,69.2,7.0,Moderate
8.522412933427592,33.05981792706839,29.6,62.9,0.2894151481543342,Good
6.97,0.0,5.8,72.7,17.98,Good
1.2,10.47,26.2,85.0,7.81,Good
13.16,2.45,23.5,67.8,2.86,Good
12.7,0.0,18.7,91.6,1.1,Good
63.65,131.0,31.3,59.8,1.95,Moderate
213.27789031732826,298.85310829345804,18.8,70.3,5.203031959190529,Unhealthy
88.88,128.17,28.4,64.7,4.9,Moderate
9.054849813246083,83.70404954925573,9.8,79.6,2.4862890670112656,Moderate
41.51,0.0,27.9,62.5,0.02,Moderate
66.48552005632511,108.38750253310725,7.4,75.3,2.7031856827212177,Moderate
48.73,104.19,20.5,72.5,0.47,Moderate
47.59,79.08,13.6,70.0,5.55,Moderate
5.02,0.0,20.3,84.2,8.53,Good
90.18,181.97,33.4,75.0,2.59,Moderate
35.96,59.25,20.4,35.3,0.54,Moderate
8.21,0.0,10.6,76.8,25.43,Good
31.28,53.57,15.6,68.3,6.23,Moderate
101.65881805257851,146.94450031462878,18.5,79.5,6.765181083880385,Moderate
7.5,34.02,18.8,51.1,5.02,Good
208.6292094276552,278.16912436441714,24.1,88.3,0.40116437162009866,Unhealthy
11.08,39.2,26.7,52.2,3.56,Good
50.45,122.06,29.7,56.2,0.62,Moderate
9.14,0.0,28.9,73.7,0.43,Good
20.84,63.44,31.5,63.2,5.39,Moderate
19.93,0.0,22.8,88.7,6.92,Good
119.86,101.81,26.9,49.5,5.87,Moderate
45.85,66.13,25.3,55.7,0.18,Moderate
94.67,207.1,22.1,95.0,1.82,Moderate
26.14,38.5,27.5,74.2,18.19,Good
2.01,11.68,5.0,61.0,0.17,Good
17.69,11.84,35.2,42.6,5.65,Good
84.54733564736061,149.29564666179357,25.4,49.0,10.367718949837286,Moderate
33.96,89.56,5.0,57.5,8.83,Moderate
7.69,43.77,30.2,43.8,4.19,Good
19.75,0.0,15.5,59.3,0.51,Good
45.37233219968705,91.9994588140074,13.0,62.5,8.78896418181307,Moderate
64.91243706245356,189.7806273930878,16.8,71.6,1.6588311814960903,Moderate
43.61,95.58,15.3,54.2,1.43,Moderate
15.65,60.24,24.3,43.5,3.54,Moderate
138.95876567996862,201.33472892679717,25.9,55.5,19.14931905564106,Moderate
152.17207665581228,169.55281783220292,24.3,70.4,5.903432791657599,Unhealthy
62.504695842890996,99.69896988741074,12.0,74.9,0.7071473467900969,Moderate
26.79,70.76,12.0,74.6,0.67,Moderate
24.49,43.49,13.2,69.7,1.51,Good
46.490998357760624,153.13719648257165,15.0,90.9,0.3623330523411685,Moderate
1.18,25.18,18.1,69.8,19.3,Good
115.14,220.11,14.9,92.7,3.28,Moderate
21.6,20.96,13.3,67.6,3.78,Good
24.21,9.3,18.2,50.9,11.7,Good
64.37,97.06,25.8,73.0,2.28,Moderate
23.47,137.93,30.4,44.2,2.44,Moderate
162.38,203.86,5.0,85.9,0.2,Unhealthy
3.29,0.0,9.9,57.8,3.71,Good
13.74,36.28,21.0,64.4,2.01,Good
66.57072130752249,145.40262335025542,32.1,51.3,2.792282277860077,Moderate
103.85,174.42,15.0,64.3,4.12,Moderate
7.47,48.83,13.4,51.1,1.57,Good
8.15,0.0,22.6,61.7,2.17,Good
56.29,134.97,29.8,59.5,0.91,Moderate
88.2,156.42,12.6,66.7,14.38,Moderate
121.77610270317787,147.08590911921507,29.2,40.5,0.18667067773498924,Moderate
105.65,173.39,19.4,59.4,0.93,Moderate
6.73,0.0,29.5,52.4,7.65,Good
13.8,52.13,12.5,58.5,1.64,Moderate
245.58132417855748,187.99905852952747,20.1,67.2,10.902935380377041,Unhealthy
80.62,122.48,11.0,60.0,6.2,Moderate
9.089259831457662,0.0,19.9,73.4,1.5182797796484964,Good
44.12,82.4,14.5,59.5,2.41,Moderate
35.25,85.44,34.4,74.4,2.37,Moderate
45.93,67.66,21.9,61.9,6.65,Moderate
14.53,52.64,25.0,58.5,16.83,Moderate
75.26,169.57,28.1,73.5,6.6,Moderate
10.3,15.33,21.3,69.4,4.85,Good
2.97,39.85,5.0,84.9,5.09,Good
65.51288920761513,135.03261102294724,27.9,40.2,2.660928804997664,Moderate
51.30255472844234,109.84242335898067,22.7,64.8,0.284742983565464,Moderate
7.56,6.47,15.8,54.4,0.52,Good
29.739381293189542,92.73380980307117,6.8,95.0,3.826043141599977,Moderate
11.52,71.97,20.2,54.1,1.23,Moderate
25.23,70.66,12.0,65.9,4.1,Moderate
103.2,163.04,35.8,48.5,3.4,Moderate
4.313003706994829,90.50515759260993,26.3,58.1,0.2451329859620732,Moderate
137.40898714198357,306.29226312154225,12.6,57.9,0.29904836508563587,Unhealthy
50.54,57.22,22.9,68.5,10.8,Moderate
47.32,121.35,10.9,46.6,2.09,Moderate
90.74,132.13,17.2,60.8,5.2,Moderate
45.02,21.74,18.3,52.5,8.67,Moderate
17.467939748098644,38.83161111297309,7.9,73.9,3.3319414717972182,Good
75.83,99.26,21.1,76.1,8.34,Moderate
132.68141486079134,262.6805012925938,17.1,81.8,1.1978019195873966,Unhealthy
52.39,48.12,15.7,95.0,8.04,Moderate
15.702650574679714,24.592495470043588,18.3,62.0,1.0060016035484243,Good
8.25,14.38,37.7,55.9,6.54,Good
54.116588003577526,35.9836165069289,25.7,63.2,0.7315751914907249,Moderate
43.17603469392548,58.16682292623012,22.4,66.3,1.105074921553368,Moderate
11.11,0.0,25.5,73.9,2.44,Good
75.61,82.17,21.5,73.5,9.85,Moderate
4.44,0.0,24.5,80.7,4.18,Good
43.03,130.24,12.9,70.8,3.28,Moderate
52.88,106.28,5.0,85.1,5.51,Moderate
26.45765061241252,8.3906933051982,18.3,62.8,1.3177113362742825,Good
80.83,168.0,31.6,63.4,0.82,Moderate
136.32,186.39,26.8,83.4,4.83,Moderate
42.7,72.86,20.2,45.3,16.22,Moderate
36.55,50.14,11.9,84.2,3.31,Moderate
1.34,11.29,27.8,52.2,2.66,Good
143.18158964536215,235.5426654419209,21.0,56.0,4.389837941539328,Moderate
84.8,85.75,8.1,76.6,5.81,Moderate
61.956950305470386,105.76141663828334,24.9,36.3,4.040886323274292,Moderate
60.210905660759884,78.48847197551017,14.6,67.0,0.3478944409204122,Moderate
14.38,63.81,20.0,75.6,0.0,Moderate
127.4951120409479,207.45508861037126,19.2,67.1,0.8532302893882892,Moderate
7.06,0.0,13.8,74.1,0.58,Good
71.54537760522685,103.42191546819154,20.8,95.0,2.12314226752932,Moderate
